id,datetime,ax,ay,az
1001,2026/4/24 13:56:49.1949,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:49.2049,0.171600,0.409500,0.967200
1001,2026/4/24 13:56:49.2149,0.175500,0.405600,0.967200
1001,2026/4/24 13:56:49.2249,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:49.2349,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:49.2449,0.175500,0.409500,0.971100
1001,2026/4/24 13:56:49.2549,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:49.2649,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:49.2749,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:49.2849,0.183300,0.405600,0.967200
1001,2026/4/24 13:56:49.2949,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:49.3049,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:49.3149,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:49.3249,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:49.3349,0.175500,0.405600,0.967200
1001,2026/4/24 13:56:49.3449,0.183300,0.421200,0.978900
1001,2026/4/24 13:56:49.3549,0.175500,0.405600,0.963300
1001,2026/4/24 13:56:49.3609,0.179400,0.413400,0.971100
1001,2026/4/24 13:56:49.3709,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:49.3809,0.179400,0.409500,0.971100
1001,2026/4/24 13:56:49.3909,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:49.4009,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:49.4109,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:49.4209,0.179400,0.405600,0.963300
1001,2026/4/24 13:56:49.4309,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:49.4409,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:49.4509,0.171600,0.413400,0.967200
1001,2026/4/24 13:56:49.4609,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:49.4709,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:49.4809,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:49.4909,0.175500,0.405600,0.963300
1001,2026/4/24 13:56:49.5009,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:49.5109,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:49.5209,0.175500,0.405600,0.963300
1001,2026/4/24 13:56:49.5309,0.183300,0.425100,0.975000
1001,2026/4/24 13:56:49.5409,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:49.5509,0.175500,0.405600,0.967200
1001,2026/4/24 13:56:49.5579,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:49.5679,0.175500,0.405600,0.971100
1001,2026/4/24 13:56:49.5779,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:49.5879,0.179400,0.413400,0.971100
1001,2026/4/24 13:56:49.5979,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:49.6079,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:49.6179,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:49.6279,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:49.6379,0.171600,0.413400,0.967200
1001,2026/4/24 13:56:49.6479,0.179400,0.409500,0.971100
1001,2026/4/24 13:56:49.6579,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:49.6679,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:49.6779,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:49.6879,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:49.6979,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:49.7079,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:49.7179,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:49.7279,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:49.7379,0.183300,0.417300,0.971100
1001,2026/4/24 13:56:49.7479,0.183300,0.413400,0.963300
1001,2026/4/24 13:56:49.7509,0.179400,0.413400,0.959400
1001,2026/4/24 13:56:49.7609,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:49.7709,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:49.7809,0.171600,0.409500,0.963300
1001,2026/4/24 13:56:49.7909,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:49.8009,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:49.8109,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:49.8209,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:49.8309,0.175500,0.405600,0.967200
1001,2026/4/24 13:56:49.8409,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:49.8509,0.179400,0.409500,0.959400
1001,2026/4/24 13:56:49.8609,0.175500,0.409500,0.971100
1001,2026/4/24 13:56:49.8709,0.175500,0.409500,0.971100
1001,2026/4/24 13:56:49.8809,0.175500,0.405600,0.967200
1001,2026/4/24 13:56:49.8909,0.171600,0.409500,0.971100
1001,2026/4/24 13:56:49.9009,0.183300,0.401700,0.967200
1001,2026/4/24 13:56:49.9109,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:49.9209,0.183300,0.413400,0.971100
1001,2026/4/24 13:56:49.9309,0.183300,0.405600,0.963300
1001,2026/4/24 13:56:49.9409,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:49.9579,0.179400,0.413400,0.959400
1001,2026/4/24 13:56:49.9679,0.175500,0.417300,0.967200
1001,2026/4/24 13:56:49.9779,0.179400,0.421200,0.971100
1001,2026/4/24 13:56:49.9879,0.179400,0.409500,0.959400
1001,2026/4/24 13:56:49.9979,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:50.0079,0.179400,0.405600,0.963300
1001,2026/4/24 13:56:50.0179,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:50.0279,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:50.0379,0.171600,0.413400,0.971100
1001,2026/4/24 13:56:50.0479,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:50.0579,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:50.0679,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:50.0779,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:50.0879,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:50.0979,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:50.1079,0.183300,0.405600,0.967200
1001,2026/4/24 13:56:50.1179,0.179400,0.413400,0.959400
1001,2026/4/24 13:56:50.1279,0.171600,0.413400,0.963300
1001,2026/4/24 13:56:50.1379,0.183300,0.413400,0.975000
1001,2026/4/24 13:56:50.1479,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:50.1509,0.179400,0.405600,0.963300
1001,2026/4/24 13:56:50.1609,0.171600,0.413400,0.967200
1001,2026/4/24 13:56:50.1709,0.171600,0.413400,0.963300
1001,2026/4/24 13:56:50.1809,0.179400,0.409500,0.971100
1001,2026/4/24 13:56:50.1909,0.171600,0.409500,0.963300
1001,2026/4/24 13:56:50.2009,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:50.2109,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:50.2209,0.171600,0.409500,0.967200
1001,2026/4/24 13:56:50.2309,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:50.2409,0.175500,0.409500,0.971100
1001,2026/4/24 13:56:50.2509,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:50.2609,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:50.2709,0.183300,0.413400,0.967200
1001,2026/4/24 13:56:50.2809,0.175500,0.409500,0.971100
1001,2026/4/24 13:56:50.2909,0.175500,0.417300,0.959400
1001,2026/4/24 13:56:50.3009,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:50.3109,0.171600,0.409500,0.975000
1001,2026/4/24 13:56:50.3209,0.187200,0.405600,0.963300
1001,2026/4/24 13:56:50.3309,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:50.3409,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:50.3469,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:50.3569,0.175500,0.405600,0.963300
1001,2026/4/24 13:56:50.3669,0.175500,0.409500,0.971100
1001,2026/4/24 13:56:50.3769,0.175500,0.417300,0.971100
1001,2026/4/24 13:56:50.3869,0.175500,0.409500,0.971100
1001,2026/4/24 13:56:50.3969,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:50.4069,0.175500,0.409500,0.971100
1001,2026/4/24 13:56:50.4169,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:50.4269,0.179400,0.405600,0.971100
1001,2026/4/24 13:56:50.4369,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:50.4469,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:50.4569,0.179400,0.405600,0.963300
1001,2026/4/24 13:56:50.4669,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:50.4769,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:50.4869,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:50.4969,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:50.5069,0.175500,0.409500,0.975000
1001,2026/4/24 13:56:50.5169,0.179400,0.409500,0.959400
1001,2026/4/24 13:56:50.5269,0.179400,0.417300,0.975000
1001,2026/4/24 13:56:50.5369,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:50.5439,0.179400,0.409500,0.959400
1001,2026/4/24 13:56:50.5539,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:50.5639,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:50.5739,0.175500,0.409500,0.975000
1001,2026/4/24 13:56:50.5839,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:50.5939,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:50.6039,0.175500,0.417300,0.967200
1001,2026/4/24 13:56:50.6139,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:50.6239,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:50.6339,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:50.6439,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:50.6539,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:50.6639,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:50.6739,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:50.6839,0.171600,0.405600,0.963300
1001,2026/4/24 13:56:50.6939,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:50.7039,0.179400,0.409500,0.971100
1001,2026/4/24 13:56:50.7139,0.183300,0.413400,0.967200
1001,2026/4/24 13:56:50.7239,0.171600,0.409500,0.963300
1001,2026/4/24 13:56:50.7339,0.171600,0.413400,0.971100
1001,2026/4/24 13:56:50.7409,0.175500,0.413400,0.971100
1001,2026/4/24 13:56:50.7509,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:50.7609,0.187200,0.421200,0.967200
1001,2026/4/24 13:56:50.7709,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:50.7809,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:50.7909,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:50.8009,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:50.8109,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:50.8209,0.175500,0.409500,0.971100
1001,2026/4/24 13:56:50.8309,0.175500,0.405600,0.963300
1001,2026/4/24 13:56:50.8409,0.175500,0.405600,0.967200
1001,2026/4/24 13:56:50.8509,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:50.8609,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:50.8709,0.179400,0.409500,0.971100
1001,2026/4/24 13:56:50.8809,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:50.8909,0.179400,0.405600,0.963300
1001,2026/4/24 13:56:50.9009,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:50.9109,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:50.9209,0.187200,0.425100,0.971100
1001,2026/4/24 13:56:50.9309,0.171600,0.409500,0.963300
1001,2026/4/24 13:56:50.9378,0.175500,0.417300,0.963300
1001,2026/4/24 13:56:50.9478,0.175500,0.409500,0.975000
1001,2026/4/24 13:56:50.9578,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:50.9678,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:50.9778,0.183300,0.409500,0.967200
1001,2026/4/24 13:56:50.9878,0.183300,0.413400,0.967200
1001,2026/4/24 13:56:50.9978,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:51.0078,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:51.0178,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:51.0278,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:51.0378,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:51.0478,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:51.0578,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:51.0678,0.175500,0.413400,0.971100
1001,2026/4/24 13:56:51.0778,0.179400,0.405600,0.959400
1001,2026/4/24 13:56:51.0878,0.171600,0.405600,0.971100
1001,2026/4/24 13:56:51.0978,0.179400,0.417300,0.959400
1001,2026/4/24 13:56:51.1078,0.187200,0.417300,0.963300
1001,2026/4/24 13:56:51.1178,0.183300,0.409500,0.959400
1001,2026/4/24 13:56:51.1278,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:51.1448,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:51.1548,0.175500,0.409500,0.971100
1001,2026/4/24 13:56:51.1648,0.187200,0.413400,0.967200
1001,2026/4/24 13:56:51.1748,0.179400,0.417300,0.967200
1001,2026/4/24 13:56:51.1848,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:51.1948,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:51.2048,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:51.2148,0.171600,0.413400,0.967200
1001,2026/4/24 13:56:51.2248,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:51.2348,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:51.2448,0.183300,0.409500,0.963300
1001,2026/4/24 13:56:51.2548,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:51.2648,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:51.2748,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:51.2848,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:51.2948,0.175500,0.409500,0.971100
1001,2026/4/24 13:56:51.3048,0.171600,0.409500,0.967200
1001,2026/4/24 13:56:51.3148,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:51.3248,0.187200,0.425100,0.986700
1001,2026/4/24 13:56:51.3348,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:51.3252,0.171600,0.413400,0.967200
1001,2026/4/24 13:56:51.3352,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:51.3452,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:51.3552,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:51.3652,0.175500,0.405600,0.963300
1001,2026/4/24 13:56:51.3752,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:51.3852,0.179400,0.409500,0.959400
1001,2026/4/24 13:56:51.3952,0.179400,0.405600,0.963300
1001,2026/4/24 13:56:51.4052,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:51.4152,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:51.4252,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:51.4352,0.179400,0.405600,0.963300
1001,2026/4/24 13:56:51.4452,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:51.4552,0.175500,0.405600,0.963300
1001,2026/4/24 13:56:51.4652,0.171600,0.409500,0.963300
1001,2026/4/24 13:56:51.4752,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:51.4852,0.179400,0.405600,0.971100
1001,2026/4/24 13:56:51.4952,0.179400,0.409500,0.971100
1001,2026/4/24 13:56:51.5052,0.179400,0.409500,0.971100
1001,2026/4/24 13:56:51.5152,0.183300,0.409500,0.967200
1001,2026/4/24 13:56:51.5322,0.179400,0.413400,0.971100
1001,2026/4/24 13:56:51.5422,0.187200,0.405600,0.963300
1001,2026/4/24 13:56:51.5522,0.171600,0.417300,0.971100
1001,2026/4/24 13:56:51.5622,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:51.5722,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:51.5822,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:51.5922,0.175500,0.405600,0.967200
1001,2026/4/24 13:56:51.6022,0.171600,0.413400,0.963300
1001,2026/4/24 13:56:51.6122,0.175500,0.405600,0.971100
1001,2026/4/24 13:56:51.6222,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:51.6322,0.175500,0.405600,0.963300
1001,2026/4/24 13:56:51.6422,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:51.6522,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:51.6622,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:51.6722,0.175500,0.413400,0.959400
1001,2026/4/24 13:56:51.6822,0.175500,0.409500,0.971100
1001,2026/4/24 13:56:51.6922,0.183300,0.413400,0.963300
1001,2026/4/24 13:56:51.7022,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:51.7122,0.187200,0.432900,0.975000
1001,2026/4/24 13:56:51.7222,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:51.7242,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:51.7342,0.179400,0.417300,0.978900
1001,2026/4/24 13:56:51.7442,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:51.7542,0.171600,0.409500,0.967200
1001,2026/4/24 13:56:51.7642,0.179400,0.409500,0.971100
1001,2026/4/24 13:56:51.7742,0.179400,0.405600,0.959400
1001,2026/4/24 13:56:51.7842,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:51.7942,0.179400,0.405600,0.963300
1001,2026/4/24 13:56:51.8042,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:51.8142,0.179400,0.405600,0.963300
1001,2026/4/24 13:56:51.8242,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:51.8342,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:51.8442,0.179400,0.405600,0.963300
1001,2026/4/24 13:56:51.8542,0.175500,0.405600,0.967200
1001,2026/4/24 13:56:51.8642,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:51.8742,0.175500,0.417300,0.963300
1001,2026/4/24 13:56:51.8842,0.163800,0.413400,0.963300
1001,2026/4/24 13:56:51.8942,0.187200,0.425100,0.975000
1001,2026/4/24 13:56:51.9042,0.171600,0.401700,0.967200
1001,2026/4/24 13:56:51.9142,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:51.9212,0.175500,0.405600,0.967200
1001,2026/4/24 13:56:51.9312,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:51.9412,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:51.9512,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:51.9612,0.183300,0.409500,0.967200
1001,2026/4/24 13:56:51.9712,0.175500,0.417300,0.967200
1001,2026/4/24 13:56:51.9812,0.175500,0.413400,0.959400
1001,2026/4/24 13:56:51.9912,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:52.0012,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:52.0112,0.179400,0.405600,0.963300
1001,2026/4/24 13:56:52.0212,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:52.0312,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:52.0412,0.179400,0.413400,0.959400
1001,2026/4/24 13:56:52.0512,0.183300,0.405600,0.963300
1001,2026/4/24 13:56:52.0612,0.175500,0.413400,0.971100
1001,2026/4/24 13:56:52.0712,0.171600,0.409500,0.963300
1001,2026/4/24 13:56:52.0812,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:52.0912,0.175500,0.405600,0.967200
1001,2026/4/24 13:56:52.1012,0.195000,0.429000,0.986700
1001,2026/4/24 13:56:52.1112,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:52.1162,0.183300,0.405600,0.959400
1001,2026/4/24 13:56:52.1262,0.183300,0.413400,0.963300
1001,2026/4/24 13:56:52.1362,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:52.1462,0.175500,0.413400,0.971100
1001,2026/4/24 13:56:52.1562,0.175500,0.413400,0.959400
1001,2026/4/24 13:56:52.1662,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:52.1762,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:52.1862,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:52.1962,0.183300,0.409500,0.967200
1001,2026/4/24 13:56:52.2062,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:52.2162,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:52.2262,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:52.2362,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:52.2462,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:52.2562,0.171600,0.405600,0.963300
1001,2026/4/24 13:56:52.2662,0.179400,0.417300,0.975000
1001,2026/4/24 13:56:52.2762,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:52.2862,0.179400,0.421200,0.978900
1001,2026/4/24 13:56:52.2962,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:52.3062,0.183300,0.405600,0.963300
1001,2026/4/24 13:56:52.3132,0.171600,0.409500,0.963300
1001,2026/4/24 13:56:52.3232,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:52.3332,0.175500,0.413400,0.971100
1001,2026/4/24 13:56:52.3432,0.175500,0.413400,0.971100
1001,2026/4/24 13:56:52.3532,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:52.3632,0.179400,0.409500,0.959400
1001,2026/4/24 13:56:52.3732,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:52.3832,0.171600,0.417300,0.963300
1001,2026/4/24 13:56:52.3932,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:52.4032,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:52.4132,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:52.4232,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:52.4332,0.183300,0.409500,0.959400
1001,2026/4/24 13:56:52.4432,0.175500,0.405600,0.971100
1001,2026/4/24 13:56:52.4532,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:52.4632,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:52.4732,0.175500,0.409500,0.959400
1001,2026/4/24 13:56:52.4832,0.171600,0.405600,0.963300
1001,2026/4/24 13:56:52.4932,0.183300,0.425100,0.971100
1001,2026/4/24 13:56:52.5032,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:52.5082,0.187200,0.409500,0.967200
1001,2026/4/24 13:56:52.5182,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:52.5282,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:52.5382,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:52.5482,0.179400,0.405600,0.967200
1001,2026/4/24 13:56:52.5582,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:52.5682,0.175500,0.409500,0.959400
1001,2026/4/24 13:56:52.5782,0.171600,0.417300,0.967200
1001,2026/4/24 13:56:52.5882,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:52.5982,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:52.6082,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:52.6182,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:52.6282,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:52.6382,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:52.6482,0.175500,0.413400,0.959400
1001,2026/4/24 13:56:52.6582,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:52.6682,0.179400,0.409500,0.967200
1001,2026/4/24 13:56:52.6782,0.183300,0.421200,0.975000
1001,2026/4/24 13:56:52.6882,0.175500,0.413400,0.971100
1001,2026/4/24 13:56:52.6982,0.183300,0.405600,0.955500
1001,2026/4/24 13:56:52.7052,0.175500,0.417300,0.971100
1001,2026/4/24 13:56:52.7152,0.187200,0.413400,0.967200
1001,2026/4/24 13:56:52.7252,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:52.7352,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:52.7452,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:52.7552,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:52.7652,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:52.7752,0.179400,0.409500,0.959400
1001,2026/4/24 13:56:52.7852,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:52.7952,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:52.8052,0.179400,0.409500,0.955500
1001,2026/4/24 13:56:52.8152,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:52.8252,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:52.8352,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:52.8452,0.175500,0.409500,0.959400
1001,2026/4/24 13:56:52.8552,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:52.8652,0.179400,0.417300,0.959400
1001,2026/4/24 13:56:52.8752,0.175500,0.405600,0.967200
1001,2026/4/24 13:56:52.8852,0.187200,0.421200,0.975000
1001,2026/4/24 13:56:52.8952,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:52.9062,0.171600,0.409500,0.963300
1001,2026/4/24 13:56:52.9162,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:52.9262,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:52.9362,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:52.9462,0.175500,0.405600,0.963300
1001,2026/4/24 13:56:52.9562,0.183300,0.409500,0.963300
1001,2026/4/24 13:56:52.9662,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:52.9762,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:52.9862,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:52.9962,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:53.0062,0.175500,0.409500,0.971100
1001,2026/4/24 13:56:53.0162,0.179400,0.409500,0.971100
1001,2026/4/24 13:56:53.0262,0.175500,0.405600,0.967200
1001,2026/4/24 13:56:53.0362,0.175500,0.413400,0.963300
1001,2026/4/24 13:56:53.0462,0.183300,0.417300,0.963300
1001,2026/4/24 13:56:53.0562,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:53.0662,0.175500,0.413400,0.971100
1001,2026/4/24 13:56:53.0762,0.179400,0.413400,0.967200
1001,2026/4/24 13:56:53.0862,0.175500,0.417300,0.963300
1001,2026/4/24 13:56:53.0962,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:53.1022,0.183300,0.413400,0.967200
1001,2026/4/24 13:56:53.1122,0.179400,0.405600,0.963300
1001,2026/4/24 13:56:53.1222,0.183300,0.413400,0.963300
1001,2026/4/24 13:56:53.1322,0.175500,0.405600,0.967200
1001,2026/4/24 13:56:53.1422,0.175500,0.409500,0.963300
1001,2026/4/24 13:56:53.1522,0.175500,0.405600,0.959400
1001,2026/4/24 13:56:53.1622,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:53.1722,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:53.1822,0.175500,0.413400,0.967200
1001,2026/4/24 13:56:53.1922,0.179400,0.409500,0.963300
1001,2026/4/24 13:56:53.2022,0.175500,0.409500,0.967200
1001,2026/4/24 13:56:53.2122,0.179400,0.413400,0.963300
1001,2026/4/24 13:56:53.2222,0.179400,0.409500,0.971100
1001,2026/4/24 13:56:53.2322,0.179400,0.413400,0.963300
